Date,Open Price,High Price,Low Price,Close Price,Adj Close,Volume
2013-10-04,33.18,33.490002,33.060001,33.209999,30.863247,15054900
2013-10-07,32.860001,33.240002,32.790001,32.84,30.519398,14150100
2013-10-08,32.830002,32.919998,32.27,32.369999,30.082605,23780400
2013-10-09,32.450001,32.459999,32,32.189999,29.915327,19656000
2013-10-10,32.48,33,32.34,32.990002,30.658802,21580700
2013-10-11,33.080002,33.380001,32.939999,33.259998,30.90971,14018800
2013-10-14,33.009998,33.349998,32.889999,33.279999,30.928297,12882400
2013-10-15,33.139999,33.259998,32.700001,32.75,30.43576,20677000
2013-10-16,32.91,33.200001,32.889999,33.02,30.686678,16398300
2013-10-17,32.619999,33.049999,32.52,32.869999,30.547274,22821900
2013-10-18,32.75,32.990002,32.549999,32.900002,30.575153,17472700
2013-10-21,33.23,33.400002,32.830002,32.950001,30.621616,16568800
2013-10-22,33.09,33.139999,32.849998,32.900002,30.575153,19741200
2013-10-23,32.860001,32.889999,32.439999,32.700001,30.389286,24610300
2013-10-24,32.740002,33.25,32.73,33.07,30.733139,26573600
2013-10-25,33.209999,33.490002,33.009998,33.150002,30.807489,19820600
2013-10-28,33.240002,33.459999,33.09,33.139999,30.798195,17632800
2013-10-29,33.240002,33.73,33.240002,33.709999,31.327921,15954700
2013-10-30,33.82,33.950001,33.419998,33.529999,31.160637,14959100
2013-10-31,33.5,33.91,33.439999,33.5,31.132755,16171500
2013-11-01,33.700001,33.82,33.43,33.529999,31.160637,15115800
2013-11-04,33.700001,33.759998,33.459999,33.709999,31.327921,12725000
2013-11-05,33.549999,33.689999,33.41,33.5,31.132755,11161500
2013-11-06,33.66,34.34,33.619999,34.07,31.66247,25184600
2013-11-07,34.18,34.459999,33.939999,34,31.597422,17101200
2013-11-08,33.919998,34.349998,33.759998,34.349998,31.922689,14028300
2013-11-11,34.310001,34.630001,34.279999,34.369999,31.941277,11415100
2013-11-12,34.459999,34.849998,34.27,34.700001,32.247952,16145000
2013-11-13,34.599998,35,34.59,35,32.526756,14815800
2013-11-14,34.169998,34.57,34.060001,34.380001,31.950569,25790900
2013-11-15,34.360001,34.93,34.310001,34.919998,32.452415,21477700
2013-11-18,34.880001,35.130001,34.82,34.93,32.461708,15093200
2013-11-19,34.990002,34.990002,34.630001,34.759998,32.303726,14532900
2013-11-20,34.84,34.970001,34.669998,34.75,32.294422,12165500
2013-11-21,34.84,35.049999,34.709999,34.939999,32.470997,11773000
2013-11-22,34.82,34.970001,34.68,34.830002,32.368778,13826300
2013-11-25,34.919998,34.959999,34.599998,34.779999,32.322304,14753800
2013-11-26,34.689999,35.16,34.610001,34.93,32.461708,28403700
2013-11-27,35.060001,35.400002,35.02,35.290001,32.796261,16120200
2013-11-29,35.099998,35.419998,35.040001,35.290001,32.796261,11851500
2013-12-02,35.369999,35.389999,34.959999,35.080002,32.601112,20284400
2013-12-03,34.990002,35.110001,34.84,35.07,32.591816,16545300
2013-12-04,34.900002,35.18,34.82,35.07,32.591816,20004000
2013-12-05,35.169998,35.169998,34.82,34.849998,32.387356,20839500
2013-12-06,35.150002,35.509998,35.099998,35.48,32.972843,15995300
2013-12-09,35.48,35.75,35.400002,35.599998,33.084358,16795000
2013-12-10,35.419998,35.470001,34.77,34.799999,32.340889,25491700
2013-12-11,34.950001,35.060001,34.419998,34.560001,32.117855,17184000
2013-12-12,33.849998,33.900002,33.290001,33.599998,31.225689,30946000
2013-12-13,33.66,33.700001,33.220001,33.23,30.88183,18221200
2013-12-16,33.400002,33.880001,33.349998,33.540001,31.169922,22756300
2013-12-17,33.630001,33.790001,33.380001,33.630001,31.253567,21782100
2013-12-18,33.869999,34.759998,33.700001,34.599998,32.155018,40179900
2013-12-19,35.52,36.959999,35.5,36.599998,34.013691,62855300
2013-12-20,36.650002,36.799999,36.369999,36.369999,33.799957,40783000
2013-12-23,36.529999,37.02,36.52,36.93,34.320377,18002800
2013-12-24,36.959999,37.380001,36.880001,37.32,34.682816,9670100
2013-12-26,37.330002,37.75,37.299999,37.689999,35.026672,11516900
2013-12-27,37.889999,38.220001,37.779999,37.98,35.296185,15373100
2013-12-30,37.950001,38.110001,37.810001,37.990002,35.305481,11683000
2013-12-31,37.939999,38.34,37.880001,38.259998,35.556389,11746400
2014-01-02,37.779999,38.029999,37.549999,37.84,35.166069,18162100
2014-01-03,37.650002,37.860001,37.560001,37.619999,35.072853,11693900
2014-01-06,37.639999,37.799999,37.419998,37.470001,34.932995,15329400
2014-01-07,37.66,37.93,37.5,37.849998,35.28727,16792200
2014-01-08,37.790001,37.91,37.560001,37.720001,35.166077,16111600
2014-01-09,37.849998,37.849998,37.459999,37.650002,35.100822,13623500
2014-01-10,37.75,38.139999,37.59,38.110001,35.529667,15402900
2014-01-13,37.950001,38.200001,37.700001,37.75,35.19405,20848300
2014-01-14,37.779999,38.25,37.709999,38.209999,35.622894,13486400
2014-01-15,38.200001,38.57,38.119999,38.41,35.809361,17010900
2014-01-16,38.389999,38.77,38.169998,38.290001,35.697491,13463000
2014-01-17,38.119999,38.470001,38.029999,38.209999,35.622894,14051100
2014-01-21,38.52,38.52,37.799999,38.110001,35.529667,13540000
2014-01-22,38.029999,38.279999,37.950001,37.98,35.408474,14006300
2014-01-23,38.169998,38.259998,37.93,38.150002,35.566963,14174200
2014-01-24,37.919998,37.959999,37.110001,37.110001,34.597382,26815600
2014-01-27,37.259998,37.369999,36.490002,36.490002,34.01936,19073800
2014-01-28,36.599998,37.130001,36.580002,37.099998,34.588047,13899900
2014-01-29,37.18,37.25,36.709999,36.970001,34.466854,16553600
2014-01-30,37.189999,37.560001,37.080002,37.400002,34.867741,12975500
2014-01-31,37.029999,37.200001,36.68,36.900002,34.401588,17039700
2014-02-03,37.09,37.09,35.82,35.84,33.413364,21272600
2014-02-04,35.650002,36.02,35.439999,35.959999,33.525238,16228000
2014-02-05,35.52,36.25,35.470001,35.950001,33.515923,11458400
2014-02-06,36.119999,36.830002,36.110001,36.720001,34.233772,14762200
2014-02-07,36.880001,37.23,36.709999,37.189999,34.671955,13114700
2014-02-10,37.240002,37.439999,37.07,37.299999,34.774513,10976900
2014-02-11,37.5,37.900002,37.389999,37.84,35.277946,12066100
2014-02-12,37.799999,38.25,37.66,38.07,35.492378,12343200
2014-02-13,37.84,38.490002,37.779999,38.419998,35.818676,11683200
2014-02-14,38.330002,38.330002,37.919998,37.98,35.408474,15641400
2014-02-18,38.060001,38.119999,37.73,37.970001,35.399147,10560300
2014-02-19,37.830002,38.299999,37.799999,37.869999,35.305916,12491400
2014-02-20,37.84,38.349998,37.700001,38.27,35.678833,11786000
2014-02-21,38.330002,38.490002,38.080002,38.099998,35.520336,13243600
2014-02-24,38.16,38.459999,38.040001,38.139999,35.55764,10388100
2014-02-25,38.110001,38.43,37.889999,38.25,35.660191,11766400
2014-02-26,38.419998,38.830002,38.349998,38.5,35.893257,11482900
2014-02-27,38.5,39.099998,38.360001,38.950001,36.312805,14055700
2014-02-28,38.950001,39.369999,38.650002,39.110001,36.461967,19257800
2014-03-03,38.720001,38.990002,38.380001,38.509998,35.902576,13293700
2014-03-04,39.139999,39.5,39.060001,39.41,36.741653,13682100
2014-03-05,39.41,39.700001,39.299999,39.5,36.825558,11929200
2014-03-06,39.68,39.849998,39.419998,39.459999,36.788265,13081900
2014-03-07,39.57,39.59,38.599998,38.830002,36.20092,13821500
2014-03-10,38.82,38.950001,38.650002,38.860001,36.228897,8670300
2014-03-11,39,39.02,38.619999,38.900002,36.266186,12841500
2014-03-12,38.82,38.82,38.279999,38.52,35.911907,13226200
2014-03-13,38.619999,38.66,37.52,37.650002,35.100822,15361200
2014-03-14,37.689999,38,37.5,37.599998,35.054203,14308300
2014-03-17,37.799999,38.48,37.799999,38.220001,35.632221,14981300
2014-03-18,38.369999,38.939999,38.16,38.84,36.210239,29707200
2014-03-19,37.799999,38.959999,37.400002,38.549999,35.93988,45154900
2014-03-20,38.5,38.689999,38.009998,38.369999,35.772049,18960200
2014-03-21,38.700001,38.849998,37.5,37.5,34.960968,33897900
2014-03-24,37.490002,38.34,37.380001,38.18,35.594929,22539000
2014-03-25,38.130001,38.5,38.099998,38.400002,35.800026,19750600
2014-03-26,38.400002,39.459999,38.360001,39.080002,36.433994,31357500
2014-03-27,38.990002,39.560001,38.799999,39.240002,36.583157,26283600
2014-03-28,39.52,39.860001,39.189999,39.57,36.890823,18405100
2014-03-31,39.75,41.43,39.630001,40.91,38.140087,48340300
2014-04-01,41.040001,42,40.959999,41.490002,38.68082,35431800
2014-04-02,41.369999,41.619999,40.849998,41.130001,38.345192,22754900
2014-04-03,41.040001,41.139999,40.34,40.369999,37.636642,22497000
2014-04-04,40.599998,40.73,39.66,39.98,37.384174,23836200
2014-04-07,39.799999,39.919998,39.040001,39.470001,36.907307,27311900
2014-04-08,39.439999,40.349998,39.360001,40.240002,37.627296,22197600
2014-04-09,40.470001,40.919998,40.18,40.880001,38.225746,20314000
2014-04-10,40.889999,41.049999,39.48,39.790001,37.206516,26397800
2014-04-11,39.509998,39.880001,38.970001,38.98,36.449104,18655800
2014-04-14,39.080002,39.75,39.080002,39.57,37.000805,16022000
2014-04-15,39.700001,39.98,39.240002,39.73,37.150414,14553400
2014-04-16,39.939999,40.150002,39.509998,40.130001,37.524445,13614800
2014-04-17,39.959999,40.18,39.389999,40.080002,37.477695,14644100
2014-04-21,40.240002,40.439999,40.060001,40.240002,37.627296,8593600
2014-04-22,40.27,40.619999,40.139999,40.459999,37.833012,10396100
2014-04-23,40.279999,40.34,39.75,39.790001,37.206516,10048500
2014-04-24,39.759998,39.860001,39.02,39.75,37.169109,13966400
2014-04-25,39.810001,39.810001,39.23,39.450001,36.888588,11647800
2014-04-28,39.75,40.279999,39.650002,40.130001,37.524445,20141200
2014-04-29,40.25,40.610001,40.07,40.110001,37.505741,14996300
2014-04-30,40.09,40.93,40.02,40.880001,38.225746,16480900
2014-05-01,40.720001,41.189999,40.639999,40.970001,38.309902,13945500
2014-05-02,41.16,41.209999,40.810001,40.810001,38.160286,10710100
2014-05-05,41.130001,41.259998,40.77,41.209999,38.534317,13722700
2014-05-06,41,41.290001,40.970001,41.009998,38.347301,12647500
2014-05-07,41.150002,41.279999,40.490002,41.060001,38.394058,12570400
2014-05-08,41.09,41.259998,40.549999,40.869999,38.2164,10212900
2014-05-09,40.799999,41.259998,40.540001,41.040001,38.375355,10262400
2014-05-12,41.220001,42.139999,41.189999,41.950001,39.226269,18751400
2014-05-13,42.02,42.09,41.639999,41.889999,39.170166,10319200
2014-05-14,41.98,42.02,41.709999,41.880001,39.160816,14015200
2014-05-15,41.84,42.169998,41.639999,41.93,39.207577,19267000
2014-05-16,41.889999,41.970001,41.32,41.689999,38.983154,15497400
2014-05-19,41.48,42.200001,41.41,42.16,39.422634,11929700
2014-05-20,42.07,42.099998,41.450001,41.560001,38.861603,10580200
2014-05-21,41.669998,41.790001,41.48,41.68,38.973804,11151700
2014-05-22,41.599998,41.939999,41.509998,41.52,38.824196,12276200
2014-05-23,41.650002,42.23,41.490002,42.150002,39.413288,12044200
2014-05-27,42.259998,42.349998,41.73,41.91,39.188869,12680200
2014-05-28,41.990002,42.189999,41.560001,41.57,38.870949,11308800
2014-05-29,41.790001,42.209999,41.610001,42.200001,39.460037,9629500
2014-05-30,42.080002,42.200001,41.849998,42.02,39.291733,13496500
2014-06-02,41.959999,42.02,41.610001,41.970001,39.244972,11284900
2014-06-03,41.84,41.919998,41.580002,41.810001,39.095356,10968400
2014-06-04,41.790001,41.790001,41.330002,41.700001,38.992508,8936300
2014-06-05,41.849998,42.330002,41.740002,42.099998,39.366535,10647800
2014-06-06,42.290001,42.630001,42.25,42.630001,39.862125,11447800
2014-06-09,42.650002,42.810001,42.41,42.700001,39.927574,10307400
2014-06-10,42.57,42.880001,42.490002,42.66,39.890175,13457200
2014-06-11,42.450001,42.880001,42.360001,42.560001,39.796661,9622700
2014-06-12,42.529999,42.619999,41.84,42,39.273022,11060900
2014-06-13,42.049999,42.18,41.709999,42.139999,39.403923,10324600
2014-06-16,42,42.23,41.77,42.150002,39.413288,8150200
2014-06-17,42.189999,42.700001,41.98,42.32,39.572247,12792400
2014-06-18,42.380001,42.860001,42.299999,42.810001,40.030437,10307000
2014-06-19,42.93,43.189999,42.43,42.509998,39.749908,27255800
2014-06-20,40.259998,40.939999,39.93,40.82,38.169636,65103700
2014-06-23,40.93,41.330002,40.75,41.099998,38.431465,16956600
2014-06-24,40.990002,41.389999,40.66,40.759998,38.113522,16459200
2014-06-25,40.73,40.84,40.389999,40.459999,37.833012,13889400
2014-06-26,40.549999,40.549999,39.98,40.150002,37.54314,16642500
2014-06-27,40.029999,40.66,40.029999,40.529999,37.898464,15320500
2014-06-30,40.599998,40.82,40.490002,40.529999,37.898464,14098200
2014-07-01,40.41,40.91,40.41,40.77,38.122887,13147000
2014-07-02,40.93,41.200001,40.77,40.950001,38.291203,13400200
2014-07-03,40.98,41.360001,40.970001,41.34,38.655888,7863600
2014-07-07,41.009998,41.110001,40.75,40.889999,38.346409,11959400
2014-07-08,40.689999,40.849998,40.380001,40.560001,38.036942,12350600
2014-07-09,40.610001,40.720001,39.990002,40.259998,37.755585,14711600
2014-07-10,39.889999,40.52,39.889999,40.32,37.811855,9566900
2014-07-11,40.490002,40.490002,39.98,40.130001,37.633686,11942300
2014-07-14,40.43,40.68,40.259998,40.490002,37.971291,13586800
2014-07-15,40.380001,40.810001,40.360001,40.540001,38.018177,11813800
2014-07-16,40.810001,40.880001,40.130001,40.259998,37.755585,14722600
2014-07-17,40.209999,40.709999,39.860001,39.91,37.427368,24447800
2014-07-18,39.98,40.16,39.889999,40,37.511768,19123500
2014-07-21,40.029999,40.240002,39.919998,40.009998,37.521152,15864700
2014-07-22,40.139999,40.700001,39.959999,40.43,37.915028,13728100
2014-07-23,40.43,40.650002,40.240002,40.310001,37.802479,9191700
2014-07-24,40.349998,40.669998,40.349998,40.470001,37.952534,10797700
2014-07-25,40.27,40.639999,40.27,40.330002,37.821239,7483800
2014-07-28,40.310001,40.82,40.23,40.549999,38.027554,9658200
2014-07-29,40.709999,40.919998,40.5,40.630001,38.102581,9450400
2014-07-30,40.709999,41.029999,40.580002,40.959999,38.412048,11406300
2014-07-31,40.650002,40.939999,40.349998,40.389999,37.877506,13689500
2014-08-01,40.189999,40.529999,39.57,39.610001,37.146038,15074700
2014-08-04,39.630001,40.220001,39.529999,40.099998,37.605545,12356200
2014-08-05,40.009998,40.380001,39.810001,39.959999,37.474258,8806600
2014-08-06,39.849998,40.349998,39.779999,40.16,37.661819,8184800
2014-08-07,40.299999,40.43,39.59,39.669998,37.20229,9180500
2014-08-08,39.73,39.970001,39.560001,39.939999,37.455502,8862000
2014-08-11,39.990002,40.139999,39.810001,39.919998,37.436737,10292800
2014-08-12,39.740002,40.040001,39.73,39.900002,37.417995,6704300
2014-08-13,40.119999,40.299999,40.02,40.240002,37.736843,10629700
2014-08-14,40.290001,40.400002,39.98,40.220001,37.718086,9707000
2014-08-15,40.240002,40.59,39.98,40.279999,37.774349,13418800
2014-08-18,40.450001,40.77,40.400002,40.639999,38.11195,7633600
2014-08-19,40.720001,41.580002,40.639999,41.41,38.834057,14378600
2014-08-20,41.580002,41.580002,41.09,41.25,38.684006,9627100
2014-08-21,41.16,41.810001,41.16,41.580002,38.993484,9569200
2014-08-22,41.34,41.799999,41.27,41.630001,39.040375,9260700
2014-08-25,41.740002,42.040001,41.639999,41.740002,39.143536,8856700
2014-08-26,41.849998,42,41.779999,41.84,39.237309,7320800
2014-08-27,41.75,41.799999,41.419998,41.639999,39.049747,8440000
2014-08-28,41.669998,41.669998,41.209999,41.27,38.702766,8737100
2014-08-29,41.240002,41.73,41.240002,41.529999,38.94659,8970900
2014-09-02,41.599998,41.68,41.459999,41.66,39.068508,8538600
2014-09-03,41.799999,41.950001,41.619999,41.900002,39.293579,10041600
2014-09-04,41.889999,42.09,41.369999,41.549999,38.965351,12248100
2014-09-05,41.610001,41.759998,41.259998,41.27,38.702766,15155600
2014-09-08,41.009998,41.18,40.27,40.639999,38.11195,19658500
2014-09-09,40.509998,40.91,40.43,40.709999,38.177605,14044100
2014-09-10,40.700001,40.810001,40.57,40.709999,38.177605,9134500
2014-09-11,40.25,40.689999,40.200001,40.68,38.149467,12389100
2014-09-12,40.740002,40.740002,40.400002,40.5,37.980663,11912300
2014-09-15,40.5,40.77,40.209999,40.66,38.130707,14018100
2014-09-16,40.810001,41.330002,40.5,41.189999,38.627747,13220100
2014-09-17,41.189999,41.330002,40.77,41.139999,38.580856,14083300
2014-09-18,41.349998,41.77,41.200001,41.549999,38.965351,26454500
2014-09-19,40.580002,40.66,39.279999,39.799999,37.324219,86679100
2014-09-22,39.68,39.740002,39.240002,39.580002,37.117893,24572600
2014-09-23,39.5,39.59,38.799999,38.830002,36.414551,34353300
2014-09-24,38.77,39.560001,38.57,39.419998,36.967842,18937000
2014-09-25,39.349998,39.349998,38.650002,38.759998,36.3489,13287800
2014-09-26,38.77,39.009998,38.52,38.950001,36.527084,16006400
2014-09-29,38.57,38.630001,38.27,38.439999,36.048805,16586000
2014-09-30,38.459999,38.57,38.139999,38.279999,35.898754,21143300
2014-10-01,38.32,38.41,37.950001,38.09,35.720577,17452400
2014-10-02,38.150002,38.549999,37.919998,38.27,35.889385,14808100
2014-10-03,38.5,39.119999,38.400002,38.889999,36.470814,15289500
2014-10-06,38.970001,39.240002,38.950001,39.080002,36.762436,14168000
2014-10-07,38.939999,39.080002,38.43,38.459999,36.179203,14309200
2014-10-08,38.82,39.049999,38.040001,39.02,36.705994,16005500
2014-10-09,38.990002,39.209999,38.509998,38.740002,36.4426,15004900
2014-10-10,38.66,39.099998,38.09,38.099998,35.840542,18234100
2014-10-13,38.110001,38.779999,37.860001,38.23,35.962833,20723700
2014-10-14,38.66,39.040001,38.419998,38.459999,36.179203,19508500
2014-10-15,37.98,38.43,37.18,38.299999,36.02869,24561500
2014-10-16,37.990002,38.18,37.52,37.560001,35.332577,21419300
2014-10-17,37.689999,38.02,37.34,37.869999,35.624191,21122700
2014-10-20,36.310001,37.810001,35.82,37.799999,35.558342,16654100
2014-10-21,38.290001,38.470001,38.040001,38.349998,36.075722,15381900
2014-10-22,38.369999,38.43,37.580002,37.639999,35.407825,16810200
2014-10-23,38.080002,38.5,38.009998,38.23,35.962833,9659100
2014-10-24,38.32,38.740002,38.25,38.73,36.433197,8975900
2014-10-27,38.5,38.720001,38.349998,38.43,36.150974,7525300
2014-10-28,38.34,38.73,38.34,38.650002,36.357933,11631800
2014-10-29,38.73,38.740002,38.459999,38.580002,36.292084,10923800
2014-10-30,38.400002,38.66,38.389999,38.5,36.21682,9644400
2014-10-31,38.880001,39.049999,38.830002,39.049999,36.734211,16142800
2014-11-03,39.02,39.040001,38.759998,38.990002,36.677769,10318600
2014-11-04,38.93,39.150002,38.900002,39.130001,36.809471,12671000
2014-11-05,39.34,39.509998,39.110001,39.290001,36.959976,12280300
2014-11-06,39.220001,39.860001,39.110001,39.810001,37.449142,11603400
2014-11-07,39.689999,39.970001,39.610001,39.939999,37.57143,13728500
2014-11-10,39.970001,40.490002,39.889999,40.450001,38.051189,11058100
2014-11-11,40.529999,40.59,40.349998,40.470001,38.070004,7061000
2014-11-12,40.560001,40.59,40.049999,40.139999,37.759575,10965100
2014-11-13,40.169998,40.77,39.889999,40.720001,38.305172,11868700
2014-11-14,40.860001,41.07,40.630001,40.84,38.41806,11476500
2014-11-17,40.709999,41.200001,40.630001,41.16,38.719078,11987600
2014-11-18,41.189999,41.48,41.110001,41.259998,38.813145,9328200
2014-11-19,41.150002,41.27,40.810001,40.919998,38.493309,9202600
2014-11-20,40.709999,41.009998,40.610001,40.919998,38.493309,9062200
2014-11-21,41.32,41.5,41.169998,41.439999,38.982475,12641400
2014-11-24,41.490002,41.639999,41.360001,41.43,38.973068,9542100
2014-11-25,41.509998,41.639999,41.150002,41.150002,38.709671,12404200
2014-11-26,41.18,41.91,41.18,41.869999,39.386971,11590000
2014-11-28,41.98,42.509998,41.889999,42.41,39.894947,11890100
2014-12-01,42.009998,42.380001,42.009998,42.080002,39.584522,10802400
2014-12-02,41.900002,42.360001,41.860001,42.18,39.678596,9083200
2014-12-03,41.939999,42.139999,41.639999,42.060001,39.565712,10326000
2014-12-04,42.119999,42.119999,41.490002,41.889999,39.405788,9177100
2014-12-05,42.02,42.02,41.59,41.93,39.44342,8925300
2014-12-08,41.91,42.029999,41.330002,41.369999,38.916622,12766500
2014-12-09,40.98,41.93,40.889999,41.869999,39.386971,13897500
2014-12-10,41.700001,41.810001,40.880001,40.919998,38.493309,12547600
